Index	Homograph	Context	TargetWord	Label
31	страны	По чтению только две страны имеют заметно худшие результаты, чем Россия: Мексика и Бразилия.	страны	1
32	страны	А поскольку МВД тут ни при чем, по крайней мере странно выглядел бравый отчет главного милиционера страны Бориса Грызлова о результатах проводимых мероприятий (логичнее смотрелись бы заявления Патрушева или Устинова, но им, видимо, сейчас не до пиара).	страны	1
33	страны	Принимая у себя лидера полностью лояльной восточноевропейской страны, президент США доверительно сообщает, что его терпения хватит еще на пару-тройку недель, но никак не больше.	страны	1
34	страны	"Если всех жителей нашей страны разделить на две группы по условной линии ""середины жизни "" – 35 лет, то в более молодой части окажется примерно равное количество мужчин и женщин."	страны	1
35	страны	Через 20 лет новый суд охватывал 3/ 4 всего населения России (что составляло 90 процентов населения ее европейской части), а к началу XX века он был введен на всей территории страны.	страны	1
36	страны	Почему-то в России дискуссии вокруг проблем, связанных с экономическим развитием страны, с особой силой вспыхивают именно весной.	страны	1
37	страны	Продолжается отток населения в западные регионы страны.	страны	1
38	страны	Правильно, не к лицу президенту великой страны, членам правительства, министрам давать низкие оклады.	страны	1
39	страны	"Этим летом вместе с представителями профсоюзов и организации ""ОПОРа России "" я проехал семь российских регионов, побывал в разных концах страны, для того чтобы посмотреть, как работают новые законы, принятые в последние два года в части регулирования малого и среднего бизнеса."	страны	1
40	страны	Десятки тысяч людей лишены средств к существованию, рынок страны недосчитывается десятков тысяч тонн рыбопродукции, бюджеты всех уровней ежедневно теряют по несколько миллионов рублей невыплаченных налогов.	страны	1
41	страны	"Смута в Кремле Казалось бы, ""государевы люди "" должны радоваться росту инвестиционной привлекательности страны."	страны	1
42	страны	ФСБ, которая получит технические возможности ФАПСИ плюс разведорганы ФПС, уже не будет иметь конкурентов в поставке информации о ситуации внутри страны.	страны	1
43	страны	Порой приводимые ими факты так странны, что напоминают скорее жизнь персонажей Страны чудес, в которой побывала Алиса.	Страны	1
44	страны	Сделан большой шаг на пути реформирования естественных монополий, жилищно-коммунального комплекса страны, местного самоуправления.	страны	1
45	страны	Можно было бы к этому отнестись серьезно, но Госкомстат явно стал на вахту по досрочному удвоению ВВП, а капитализация всей биржи и роль всех торгуемых акций в экономике России таковы, что и полный биржевой крах решающего значения для хозяйственной конъюнктуры страны не имел бы.	страны	1
46	страны	Хет-трик Игоря Григоренко и надежная игра голкипера Андрея Царева в этой связи отходят на второй план – подобные подвиги в сборной после прихода Плющева случаются регулярно (вспомним хотя бы результативность в главной команде страны форварда Александра Суглобова, безнадежно провалившего сезон в клубном чемпионате).	страны	1
47	страны	Так вот, целевая аудитория, которую мы обслуживаем, – это активное население страны в возрасте примерно от 30 до 50 лет.	страны	1
48	страны	Человек, мыслящий армейскими категориями, вряд ли способен управлять мирной жизнью страны.	страны	1
49	страны	Косвенно признается, что это ТАКАЯ экономика, которую можно порушить посадив талантливого руководителя одного из не основных банков страны.	страны	1
50	страны	РАО ЕЭС России владеет несколькими угольными разрезами в стране и ведет переговоры с властями страны о создании СП на Экибастузской ГРЭС.	страны	1
51	страны	Компартия по-прежнему будет делать ставку на жесткую критику власти, и прежде всего правительства, обвиняя его в неспособности решить насущные проблемы страны.	страны	1
52	страны	Но есть ли у страны время на апробацию?	страны	1
53	страны	От увеличения бюджета Пенсионного фонда страны?	страны	1
54	страны	Пока получается так, что любой гражданин страны может оказаться потенциальным уголовником, если широко применять то определение, которое содержится в проекте закона.	страны	1
55	страны	Должны, но явно не в силах, поскольку война с невидимым противником давно уже вышла за пределы своего эпицентра в Чечне и может обернуться трагическими событиями в любом регионе нашей огромной страны.	страны	1
56	страны	Не ограничившись, таким образом, депрессивными регионами, оно получило распространение на большей части территории страны.	страны	1
57	страны	"В судьбоносные периоды страны у Компартии – откуда ни возьмись – появляются ""друзья по духу "", как их называют ""потенциальные союзники ""."	страны	1
58	страны	Что касается отечественной истории, то надо ли напоминать о широком спектре мер подавления, например, инакомыслящих гуманитариев (и аресты, и выдворения из страны, и физическое уничтожение)?	страны	1
59	страны	Население нашей страны составляет 145 млн. человек, из них 48 млн. пенсионеров, 60 млн. студентов и школьников, 9183000 безработных, 1296000 цыган.	страны	1
60	страны	А придут, если им разрешат открыть у нас филиалы, т. е. работать по законам своей страны.	страны	1
61	страны	"На вопрос в анкетах ""гражданином какой страны вы являетесь "", всегда отвечал: ""русский беженец ""."	страны	1
62	страны	Эти предписания и запреты, адресованные непосредственно гражданам страны, и были вторым жанром.	страны	1
63	страны	"Дружба, правда, выглядит несколько односторонней: ""Золотой орел "", как известно, провозгласил себя единственной кинопремией страны и ""Нику "" полностью игнорирует."	страны	1
64	страны	Они давали свои рекомендации по важным для страны вопросам экономики.	страны	1
65	страны	С этой целью в системе ПВО сначала создается противоракетная оборона страны.	страны	1
66	страны	Всего экономисты насчитали 120 видов льгот для более чем 200 категорий получателей – в целом 103 млн человек, или 71, 5 % населения страны.	страны	1
67	страны	"В обвинениях, выдвинутых против правительства коммунистами и "" яблочниками "", фигурируют "" неспособность обеспечить безопасность страны и ее граждан, обуздать преступность """" неспособность обеспечить насущные нужды российской армии ""и "" неспособность провести административную реформу ""."	страны	1
68	страны	Что касается России, то разброс мнений по вопросу о наличии военных угроз для нашей страны впечатляет: от полного их отрицания – до объявления чуть ли не всех стран вероятными противниками.	страны	1
69	страны	Если ждать, что ситуация улучшится в результате общего роста благосостояния страны, то при самом благоприятном развитии событий мы сможем прийти к уровню 80-х только к 2010-2012 годам.	страны	1
70	страны	Сегодня, конечно, трудные для нашей страны времена.	страны	1
71	страны	Старая российская конституция провозглашала, что любой вопрос может быть решен высшим законодательным органом страны, а именно Съездом народных депутатов.	страны	1
72	страны	Он поставил своим футболистам задачу на сезон-выиграть Кубок страны и занять в чемпионате место не ниже пятого.	страны	1
73	страны	А ведь именно города являются ресурсом экономического развития страны в целом.	страны	1
74	страны	Величие страны начинается с великих целей.	страны	1
75	страны	Автобусы, кстати, ходят в Далласе гораздо чаще, чем, например, на севере страны, в Миннесоте, что говорит о том, что бедного населения на юге больше, вернее, что больше пропасть между очень богатыми и бедными.	страны	1
76	страны	Не пришлось Б. Федирко учиться на филологическом факультете какого-либо вуза страны.	страны	1
77	страны	На генерал-прокурора Петр I возложил обязанность надзирать за Сенатом – главным управляющим и судебным органом страны.	страны	1
78	страны	Пиночет родился 25 ноября 1915 года в Вальпараисо, главном порту страны, который именуют морскими воротами чилийской столицы: от Вальпараисо до Сантьяго всего 124 километра.	страны	1
79	страны	"В планах Америки – ее ""приватизация "" при военной оккупации страны."	страны	1
80	страны	Комитет Государственной безопасности не справился с вмененной ему задачей – не обеспечил безопасность страны, не сберег государство.	страны	1
81	страны	И все, кто озабочен спасением страны, а не шкуры, годятся в союзники.	страны	1
82	страны	Война в Ираке, как выяснилось, легко может сорвать весенние полевые работы в России, создав угрозу продовольственной безопасности нашей страны.	страны	1
83	страны	"По его мнению, к традиционным следует отнести те религиозные организации, которые действуют на территории нашей страны не менее 85 лет (к моменту принятия законопроекта), имеют отделения как минимум в 10 субъектах Федерации и ""признаны неотъемлемой частью исторического, духовного и культурного наследия народов ""."	страны	1
84	страны	Существенно поможет решению проблемы, по мнению представителей контрольно-счетных органов, и «аудит эффективности» главного финансового закона страны еще на стадии его формирования.	страны	1
85	страны	У нас ее тоже напечатали – 20 тысяч экземпляров (заметим, в рамках программы правительства Швеции) – капля в море для нашей страны.	страны	1
86	страны	Считаю объединение демократических сил страны своей главной миссией '', – заявил он.	страны	1
87	страны	"В этом контексте Симонов напомнил ГАЗЕТЕ историю с партией "" Яблоко ""-хотели подать жалобу в ЦИК на плакат, на котором "" яблочник ""Григорий Явлинский был изображен с заклятым другом-главным коммунистом страны Геннадием Зюгановым."	страны	1
88	страны	И вся эта волна грязи поднималась бы на фоне дальнейшей расцентровки страны, ведь регионы стали бы огораживаться...	страны	1
89	страны	Каждый ввозимый на территорию страны зарубежный фильм (при том что квот на ввоз нет) облагается таможенным налогом.	страны	1
90	страны	У нас в Ростове не было проблем с оплатой труда педагогов, но во многих муниципалитетах страны подобные трудности есть.	страны	1
91	страны	"И все-таки, несмотря на произведенный, как в среде журналистов, так и в эшелонах власти, политический фурор, беспрецедентный не только в масштабах области, но и всей страны, пока остается открытым вопрос о перспективе объявленной Мальцевым войны – как легко представить, не только против губернатора, но и против тех, кто будет за него какое-то время ""стоять насмерть ""."	страны	1
92	страны	Ситуация на рынке труда страны в последнее время остается спокойной.	страны	1
93	страны	Производство и продажа алкогольной продукции являются одним из мощных источников доходов страны, который мог бы покрыть все расходы, необходимые для выплаты заработной платы сотрудникам бюджетных организаций, детских пособий и т. д.	страны	1
94	страны	На сегодняшний день для финансирования различных социальных обязательств, взятых на себя властями всех уровней, требуется 6, 5 триллиона рублей – почти в два раза больше утвержденного бюджета страны.	страны	1
95	страны	Я считаю, что хотя этот праздник не имеет ничего общего с культурным наследием нашей страны, он все равно будет отмечаться; и культ его будет возрастать с каждым годом.	страны	1
96	страны	"Далее последовала череда определений, принятых судами разных регионов страны, по сути, запрещающих генеральному директору ОАО ""Афанасий-пиво """	страны	1
97	страны	"Вместе с тем анализ источников показывает, что руководство страны делало все возможное в тех условиях, нередко в ущерб собственному населению, чтобы сохранить жизнь пленных солдат противника "" (с. 415)."	страны	1
98	страны	Просматриваются все более тревожные попытки выстроить достаточно жесткую финансово-зависимую авторитарную вертикаль власти, назначаемую единым лицом – президентом России, который сам находится в зависимости от узкой группы самых богатых людей страны.	страны	1
99	страны	Вкратце, это история о споре двух экспертов по поводу обороны страны.	страны	1
100	страны	"А потому никакого ""особого пути "" для нашей страны быть не может."	страны	1
101	страны	Причем характер и размах этих действий, а также направленность на нанесение серьезнейшего экономического ущерба не только для края, но и для страны в целом указывает на то, что это был классический террористический акт.	страны	1
102	страны	Российская власть сверху донизу была безнадежно дискредитирована в глазах населения, причем в наибольшей степени были дискредитированы именно те представители власти, которые больше всего сделали для страны.	страны	1
103	страны	Создание системы боевого дежурства явилось объективной необходимостью и закономерным результатом развития теории и практики оперативного искусства и тактики войск постоянной боевой готовности, обобщением опыта боевой службы в Военно-Морском Флоте и дежурства в Войсках противовоздушной обороны страны.	страны	1
104	страны	Нет ли тут скрытой или явной угрозы для экономической безопасности страны?	страны	1
105	страны	Главный менеджер страны дал понять, что, принимая политические решения, государство готово учитывать интересы отечественного бизнеса.	страны	1
106	страны	Какие решения должны быть приняты политической элитой страны?	страны	1
107	страны	И не будут использовать свое влияние, чтобы защитить крупнейшего производителя страны от форменного разгрома.	страны	1
108	страны	Мы, Народная партия, считаем, что без нравственного возрождения общества невозможен и экономический прогресс, развитие страны в целом	страны	1
109	страны	С одной стороны, ей приходилось демонстрировать всемерную заботу о трудящихся (которыми – ее же стараниями – быстро стало практически все население страны – ну, кроме там детей-стариков) и принимать законы о труде в их интересах.	страны	1
110	страны	Покончил с собой один из самых известных кулинаров страны	страны	1
111	страны	При каждом из трех оперативных командований страны есть такие, просто 19-й попался на глаза американцам.	страны	1
112	страны	К 1995 году основной капитал чилийских пенсионных фондов составлял приблизительно 23 млрд. долларов, что соответствует половине ВВП страны.	страны	1
113	страны	Другие главные спортивные лиги страны не стеснялись совершать сделки с фармацевтическими компаниями.	страны	1
114	страны	Газета служила и служит благородной задаче духовного сплочения ингушского народа, повышению уровня его просвещенности, мобилизации на славные дела во имя нашей огромной страны и родной Ингушетии.	страны	1
115	страны	Почему на переломном этапе развития страны первый президент страны и основоположник нового российского государства не побоялся взять на себя ответственность?	страны	1
116	страны	"Нынешние руководители и педагоги кафедры народного пения и фольклора Саратовской консерватории – это ученики и ""внуки "" выдающегося ученого-исследователя (теоретические труды Христиансена поразительны, прежде всего, своей новаторской сущностью), легендарного создателя Уральского народного хора, снискавшего славу одного из лучших коллективов страны."	страны	1
117	страны	У партии власти нет стратегии, нет идей, и она продолжает дальнейшую распродажу страны, унижение населения.	страны	1
118	страны	Во время туристической поездки: соблюдать условия и сроки тура; соблюдать нормы права страны (места) временного пребывания, уважать социальное устройство, обычаи, традиции, религиозные устои страны (места) пребывания; соблюдать установленные правила охраны природы, памятников истории и культуры; соблюдать установленные правила въезда и выезда, а также правила личной безопасности.	страны	1
119	страны	В выступлении Жан-Клода Шеде (Jean Claude Scheid), менеджера из Национальной консерватории искусств (Франция), был изложен опыт постановки учета в государственном секторе его страны.	страны	1
120	страны	Раньше они имели возможность поехать в любой санаторий страны для восстановления.	страны	1
121	страны	Я бы назвал его слова обмолвкой, невольно обнажившей нищету корпоративной идеологии и морали узкого круга, который держит ресурсы и финансы страны.	страны	1
122	страны	Именно об этом событии вспоминают англичане, отмечая День независимости страны.	страны	1
123	страны	Всего же на сегодняшний день такие суды существуют в 82 регионах страны.	страны	1
124	страны	Для привлечения к ответственности лиц, занимавших и занимающих высокие посты в руководстве страны и причинивших государству огромный вред, есть все основания, заявляет заместитель председателя комиссии Государственной думы по борьбе с коррупцией, член комитета по безопасности, депутат фракции КПРФ Александр Куликов, профессиональный юрист и следователь.	страны	1
125	страны	Главной целью внутренней экономической политики мы провозглашаем, как это ни странно, бездефицитный бюджет страны.	страны	1
126	страны	Предварительное изучение данного вопроса показало, что в Иордании имеется потенциальная возможность восстановить засоленность водных источников (в Иорданской долине, ископаемой воды во многих частях страны, морской воды в Aqaba).	страны	1
127	страны	Причем легитимизировать боевые действия необходимо в общественном сознании как собственных граждан, так и населения нейтральных стран, а также страны, против которой начата военная операция.	страны	1
128	страны	Надо сказать, что если на Дальнем Востоке и Забайкалье армиям узурпатора удалось одержать ряд масштабных побед, то на Алтае и в некоторых регионах европейской части страны его отрядам пришлось вступить в затяжные позиционные бои.	страны	1
129	страны	Большие размеры внешнего государственного долга, несмотря на его сокращение в последние годы, остаются одной из важнейших угроз экономической безопасности страны.	страны	1
130	страны	Это позор нашей страны, позор государства, в котором всякое отребье устроено в сто раз благополучнее врача...	страны	1
131	страны	Стало очевидным – идея прямого обращения к руководству страны ведущими представителями общества верна.	страны	1
132	страны	Нас интересовало их отношение к выборам, известным политикам, хотят ли они, скажем, из страны уехать и не боятся ли голода.	страны	1
133	страны	Создание системы непрерывного образования в масштабах страны – это цель специальной программы, которую будет разрабатывать Юрий Шленов.	страны	1
134	страны	"Возникло ли ""повышенное чувство ответственности "" за судьбу страны, осознание себя выше консультантов из администрации президента в понимании политической ситуации, может, груз свободных денежных остатков передавил, но факт остается фактом – демонстрация независимости от власти, позиционирование в качестве одной из крупнейших в мире компаний и иллюзия самодостаточности сыграли злую шутку."	страны	1
135	страны	"Даже чемпион страны "" Расинг ""вынужден был уступить немецкому "" Гамбургу ""своего лучшего нападающего Ромео, не дождавшись второго финального матча за кубок Меркосура с бразильским "" Фламенго ""."	страны	1
136	страны	Фактически глава ФРС предостерег сенаторов, что у страны есть риск попасть в еще более сложные экономические условия.	страны	1
137	страны	"Как отнесется к этому правосудие страны, подарившей миру Digital Millenium Copyright Act (DMCA) – ""закон о защите авторских прав в цифровую эпоху ""?"	страны	1
138	страны	Сергей Колотухин пугает депутатов новой проблемой внешнего долга Замминистра финансов Сергей Колотухин, выступая в понедельник в Думе, предупредил депутатов, что фактические расходы по обслуживанию внешнего долга страны в будущем году могут оказаться на 1 млрд долларов выше, чем запланировано бюджетом.	страны	1
139	страны	"Банкротство телекомпании ITV Digital, поставившее на грань выживания около 25 английских клубов (почти треть профессиональных клубов страны, не принадлежащих ко вполне преуспевающей пока премьер-лиге), больнее всего ударило как раз по ""Лестеру "", вылетевшему в прошлом сезоне из премьер-лиги в первый дивизион."	страны	1
140	страны	Во вторник на заседании исполкома Российского футбольного союза новый тренер национальной сборной страны Валерий Газзаев поделился долгожданной и давно анонсировавшейся кадровой конкретикой.	страны	1
141	страны	К тому же у фильма не оказалось настоящего героя: зрелого книжного Фродо режиссер сделал почти мальчишкой, который даже внешне не убеждает в том, что сможет справиться с важной миссией освобождения страны от зла.	страны	1
142	страны	Цифра в масштабе 150-миллионной страны невелика.	страны	1
143	страны	"В воскресенье у сборной России было два способа примирить оппонентов: либо обыграть сборную Чехии, лишив их титула победителей Кубка ""Балтики "", и заставить умолкнуть критиков, либо проиграть и окончательно посеять сомнения в выбранном Плющевым стиле управления главной командой страны."	страны	1
144	страны	"""Авангарду "" же, как и действующему чемпиону страны магнитогорскому ""Металлургу "", для выхода в финал предстоит сделать невозможное – выиграть серию, уступая 0-2."	страны	1
145	страны	Такая же картина наблюдалась на аэродромах, в частях ПВО, Космических войск и ВМФ по многим регионам страны.	страны	1
146	страны	"ГАК, третий клуб чемпионата Австрии-2002, получил путевку в этот розыгрыш только благодаря банкротству чемпиона страны ""Тироля ""."	страны	1
147	страны	"Спустя месяц после того, как страсти вокруг нашумевшего ухода из "" Спартака ""Дмитрия Сычева улеглись, в адрес чемпионов страны вновь были предъявлены претензии со стороны одного из футболистов команды."	страны	1
148	страны	Герои и неудачники 12-го тура чемпионата страны по футболу	страны	1
149	страны	В воскресенье завершился второй тур чемпионата страны по мини-футболу, чуть раньше определилась восьмерка финалистов Кубка страны.	страны	1
150	страны	С 1963 года он первым среди провинциальных театров страны стал носить звание академического.	страны	1
151	страны	Вот так же они и президента страны охраняют.	страны	1
152	страны	Информационная безопасность страны под угрозой	страны	1
153	страны	Ханты-Мансийский автономный округ (ХМАО) может, поскольку в этом регионе работают практически все крупные нефтяные компании страны.	страны	1
154	страны	Согласно законопроекту, на зарубежный рынок может быть выпущено не более 20 % пенсионных резервов страны.	страны	1
155	страны	"В конце февраля на экранах страны царят ""Американские герои ""."	страны	1
156	страны	В Японии, наряду с преобладающим частным предпринимательством, немалую роль в жизни страны играют общественные предприятия.	страны	1
157	страны	Начиная с XIII столетия, в сердце луарской долины – город Орлеан – со всей страны стекались актеры, трубадуры и поэты.	страны	1
158	страны	Все эти провинциальные тетки, приезжавшие с окраин огромной страны, перенимали от него и старые приемы родовспоможения, и новые подходы к сохранению беременности, лечение воспалительных процессов и послеродовых осложнений...	страны	1
159	страны	Поэтому обе страны могут успешно сближаться, когда почувствуют себя в безопасности.	страны	1
160	страны	На концерте присутствовало руководство страны, были приглашены многие деятели культуры.	страны	1
161	страны	"Хотя из газет они узнавали о ходе нашей ""перестройки "", но не слишком-то верили, что в жизни нашей страны могут произойти заметные сдвиги к лучшему."	страны	1
162	страны	"На барахолках страны приземлились и пошли по рукам платья, костюмы, пальто для всех полов и возрастов – "" трофейное барахло "", вывезенное солдатами в вещевых мешках из покоренной Германии."	страны	1
163	страны	Товарищи, учтите, возможны всякие провокации, реакционные круги этой страны могут встретить вас враждебно...	страны	1
164	страны	Историки, описывая роковые моменты жизни Советской страны, изображали дело так, что Ленин постоянно спрашивал совета у Сталина – и во время Кронштадтского мятежа, и при обороне Царицына, и во время польского наступления.	страны	1
165	страны	"Они и называли друг друга ""земляками "", ибо они были из одной страны, – страны верящих в свое дело и готовых отдать за него жизнь."	страны	1
166	страны	В дополнение и уточнение наших предыдущих ходатайств о рассмотрении совместимости деятельности коммунистической партии с конституционными началами нашей страны, ходатайствуем дополнительно о том, чтобы на тех же заседаниях были подвергнуты суждению Сената следующие частные вопросы:	страны	1
167	страны	Вино какой страны предпочитаете в это время дня?	страны	1
168	страны	Но равенство прав не привело к равенству возможностей: строки основного закона страны остались лишь красивыми лозунгами.	страны	1
169	страны	Это не было изобретением Погодина: бартерные схемы спасали от остановки предприятия всей страны, загнанные в угол монетаристами гайдаровской выучки.	страны	1
170	страны	Судьбу страны будут обсуждать на негласном закрытом форуме, после консультаций с зарубежными партнерами, и не обязательно на территории России.	страны	1
171	страны	То был поначалу не понятый – сколько насмешек! – памятный эпизод народной русской истории, стоящий в одном ряду с вагонными мешочниками военных и первых послевоенных лет, когда люди на своем горбу из конца в конец огромной страны везли припасы для пропитания попавшей в беду родни.	страны	1
172	страны	Поэтому неудивительно, что из страны бежали.	страны	1
173	страны	Тексты песен Талькова отличались максимальной прямотой и плакатностью; он регулярно утверждал, что действующие власти страны пытаются запретить его музыку и не пускают его в эфир.	страны	1
174	страны	Тем не менее армия, полиция и спецслужбы страны ведут свою преемственность от силовых органов, созданных большевистскими властями и обеспечивших им удержание власти и постановку страны под свой полновластный контроль.	страны	1
175	страны	Этим миротворческим актом верующие люди нашей страны выражают желание оказать Советскому государству и движению сторонников мира посильную помощь в священном деле сохранения мира во всем мире и устроения жизни народов на основах справедливости”.	страны	1
176	страны	При этом Тереза Мэй оговорилась, что россияне, живущие в Лондоне законно и не нарушающие никаких положений и уставов страны, могут чувствовать себя спокойно.	страны	1
177	страны	Носковы жили в столице страны, снимали квартиру на Выборгской стороне, и периодически навещали родителей в Уфе, о чем свидетельствуют рецепты из аптеки провизора Л. Я. Дворжеца на Центральной улице, дом Поносовых, где Носкову выписывали очки в 1911 году, 1913-м и в 1917-м.	страны	1
178	страны	Эти три страны провозгласили себя гарантами независимости Кипра, присвоив себе право вмешиваться в его внутренние дела.	страны	1
179	страны	Когда я приехал в Испанию лет 13 назад, мне тоже показалось, что люди, которые приезжают из одной страны, принадлежат к одной культуре, говорят на одном языке, люди одной веры – должны друг друга поддерживать, друг другу помогать, но я этого не увидел.	страны	1
180	страны	Писатели Советской страны знают свое место в этой решительной схватке!	страны	1
181	страны	На несколько дней все университеты страны были парализованы.	страны	1
182	страны	В аравийских монархиях выходцев из этой страны держат под контролем.	страны	1
183	страны	То есть члены примерно 2/3 всех домохозяйств страны имеют под рукой все тома Гарри Поттера, путеводители по самым популярным городам и странам, подборку из жанрового трэша и классики.	страны	1
184	страны	Однако если в советский период в основе инструментов замещения наличных денег внутри страны применялись наряды, фонды, лимитные карты, талоны, а для внешних сделок – переводные рубли, векселя и бартер (офсет), то с учетом современных достижений в ИТ безналичные расчеты предлагается заменить технологией дополненной реальности на основе блокчейна и криптовалюты, а наличные рубли и валюту, как и в советское время, оставить для выплаты заработной платы, социальных пособий и проведения расчетов по международным контрактам.	страны	1
185	страны	В перспективе, по мере распространения системы E-road pricing на весь автомобильный парк страны, создаются условия для того, чтобы окончательно отвязать плату за пользование автомобильными дорогами от налогообложения нефтепродуктов.	страны	1
186	страны	Трудовые резервы страны были огромны.	страны	1
187	страны	Но уже в декабре прошлого года назрела острая необходимость сократить дефицит бюджета, и стало понятно, что планы руководства страны изменились.	страны	1
188	страны	В Нару, которая 1200 лет назад была столицей страны, ездят из Киото смотреть старозаветную, домостроевскую, так сказать, Японию: скребущие небо пагоды, павильоны с китайскими крышами, аллеи с каменными фонарями – и гигантский (самое большое деревянное здание в мире) храм, в который интегрирован исполинский Будда.	страны	1
189	страны	Пользователи любой страны могут отслеживать через интернет всю процедуру рассмотрения патентных заявок, начиная с их публикации и заканчивая принятием по ним окончательных решений, а также знакомиться с официальной заявочной документацией.	страны	1
190	страны	Давай преодолеем все трудности и оставим молодым людям следующего поколения такой мир, в котором наши две страны раскроют свой мощный потенциал.	страны	1
191	страны	Наконец, это ему в 1866 году просвещенные люди страны доверили руководить созданным Русским историческим обществом.	страны	1
192	страны	Но сотрудникам правоохранительных органов, анализирующим общее состояние преступности в Российской Федерации, хорошо известно, что наиболее криминогенные регионы страны находятся как раз в Восточной Сибири – Иркутская область, Забайкальский край (образован в 2008 г. в результате объединения Читинской области и Агинского Бурятского автономного округа), Тыва, Бурятия, Алтайский край.	страны	1
193	страны	Рыйвас думал, что он уже недосягаем, когда с его подачи главные „безопасники “страны возбуждали коррупционные дела против всех подряд, расшатывая семейственность и кумовство, характерное для эстонской политэкономии.	страны	1
194	страны	В частности, коалиционеры договорились, что нескольким гимназиям в Таллине и на северо-востоке страны разрешат полностью вернуть обучение на русском языке.	страны	1
