Index	Homograph	Context	TargetWord	Label
33	горе	""" В октябре Мишутке кануло тринадцать лет... "" (Рассказ "" Мишуткино горе "")."	горе	го+ре
34	горе	Горе мне! – крикнул дядя. – Именно этого я не учил...	Горе	го+ре
35	горе	Горе мое!	Горе	го+ре
36	горе	Не успели сделать папироску, пришли к нам из соседних припоров покурить и пополам горе поделить.	горе	го+ре
37	горе	Родственники стали на него коситься, потому что, как ни велико горе, по абхазскому обычаю муж должен его скрывать от постороннего глаза.	горе	го+ре
38	горе	Да уж чего там, читайте, одно горе, не два.	горе	го+ре
39	горе	Да вы поглядите, где вы стоите, – вдруг сердито крикнул Корнилов, – вы же сотельные брюки испортили, ой горе мое!	горе	го+ре
40	горе	Ой, горе вы мое!	горе	го+ре
41	горе	То оставлял ему кротость и любовь, а бич и меч отбирал, и получался тогда у него Лев Николаевич – князь Мышкин – личность не только явно нежизненная, но и приносящая горе всем, кто к нему прикасался; потом возвращал ему меч, а все остальное отбрасывал – и получился Великий инквизитор, то есть Христос, казнящий Христа.	горе	го+ре
42	горе	Ведь жизнь-то, она не твоя, а государева, а вот горе, оно уж точно твое и больше ничье.	горе	го+ре
43	горе	Он скорбно улыбается: «Ну какое там настроение, когда у меня такое горе!» «Понимаю, понимаю!	горе	го+ре
44	горе	Я видел радость, горе, боль.	горе	го+ре
45	горе	Потому что из-за нее всей семье горе.	горе	го+ре
46	горе	У нас большое горе, Анна Моисеевна, отца арестовали.	горе	го+ре
47	горе	И еще я поняла очень важное: то, что со мной происходит, – не горе.	горе	го+ре
48	горе	И если даже нас связывает общая забота или неприятность, вино, как искусство, преображающее горе, примиряет и дает силы жить и надеяться.	горе	го+ре
49	горе	Я нес свое горе, страдал!	горе	го+ре
50	горе	Конечно, безумное горе, переживания и при этом какая-то новая, страстная любовь к детям, особенно больным.	горе	го+ре
51	горе	А мы все должны с трепетом стоять и думать: Христос говорит – и в чью-то душу входит жизнь, кто-то спасается, у кого-то горе утихает, у кого-то слезы текут, у кого-то вдруг разломилось каменное сердце, у кого-то вдруг надежда блеснула, вера разгорелась.	горе	го+ре
52	горе	Беда в том, что мы обедняем свою радость, считая ее естественной, а горе – помрачением того, что должно быть в жизни.	горе	го+ре
53	горе	А преимущества моего никакими шмонами не отнять: горе, которое я испытал и вижу на других, может мне немало подсказать догадок об истории, а?	горе	го+ре
54	горе	И вот она вернулась, вернулась, погруженная в собственное горе, забыв за своим собственным горем и о Воскресении Господнем, и о победе Божией, только окутанная тьмой этого будто непоправимого несчастья: воскрес Господь, но никогда, никогда уж ей не видать Его, никогда не слышать ей Его собственного голоса, никогда не быть Ему в среде возлюбивших Его учеников, для которых Христос был – сама жизнь.	горе	го+ре
55	горе	"В сущности, даже не кончил: началась гражданская война, граната у пояса, знаете: ""Мы на горе всем буржуям мировой пожар раздуем... "" Вы тоже недоучились?"	горе	го+ре
56	горе	Что у тебя брата взяли, – сказал старик грозно, – это я понимаю, горе, но, однако, так сказать, голову и смысл терять из-за этого тоже незачем.	горе	го+ре
57	горе	По детской привычке он скрестил два пальца, чтобы горе не задело, но, увидев, что везут его доброго знакомого, присоединился к процессии и проводил Соломона Беровича в последний путь.	горе	го+ре
58	горе	Знаю, что это не секретарша, а горе мое, обуза, и все-таки держу.	горе	го+ре
59	горе	Нет, вы не поймите меня плохо, она плакала, как всякая мать, но горе ее не сломило.	горе	го+ре
60	горе	Там, где есть насилие, – объяснял Иконников Мостовскому, – царит горе и льется кровь.	горе	го+ре
61	горе	Сегодня, именно сейчас, лучший мой день, – вот смотрю на тебя и снова, как тогда, – русское горе, русское счастье...	горе	го+ре
62	горе	Простые понятия – разлука, страдание, свобода, любовь, женская верность, горе – были ему непонятны.	горе	го+ре
63	горе	Немало было ученых людей и рабочих людей, соединивших при этом известии горе и желание плясать от счастья.	горе	го+ре
64	горе	Горе недостаточно остро и глубоко, если можно разделить его с друзьями.	Горе	го+ре
65	горе	Нет, она сейчас уже не хитрила: то огромное, тяжелое, хотя и до сих пор не понятое ею до конца, горе, которое придавило ее плечи, не оставляло места притворству.	горе	го+ре
66	горе	Тогда это была просто девчонка, завитая и подкрашенная, позирующая и изломанная (это когда ей, например, задавал вопросы королевский прокурор или когда она чувствовала на себе глаз фотоаппарата), такая же простая, как и все девчонки ее возраста, когда их постигает горе.	горе	го+ре
67	горе	Горе дамы было велико.	Горе	го+ре
68	горе	Иными словами – вместо того чтобы меня жалеть, утешать и даже вознаграждать за Бог весть откуда свалившееся несчастье, – мне причиняют новое, незаслуженное горе.	горе	го+ре
69	горе	Репин переживает его отход от искусства, как свое личное горе, заражая этим чувством и нас.	горе	го+ре
70	горе	Ни одна книга впоследствии не производила на меня такого впечатления: я видел этого сироту перед собой, видел его мертвых отца и мать и обгоревшие развалины школы; и горе мое было так сильно, что я рыдал двое суток, почти ничего не ел и очень мало спал.	горе	го+ре
71	горе	Да горе в том, что спросить-то было некому.	горе	го+ре
72	горе	Это была та самая Аннушка, что в среду разлила, на горе Берлиоза, подсолнечное масло у вертушки.	горе	го+ре
73	горе	"От травли у Мейерхольда апатия и худож. упрямство. За ""Ревизором "", облаянным ужасающе, – печать проваливает ""Горе от ума "" – у художника Мейерхольда уже не апатия, а отвращение..."	Горе	го+ре
74	горе	Трудился Бертран тяжко, но счастливо – горе его разлуки с невестой в работе припотухало.	горе	го+ре
75	горе	Так она и просидела, Василию Васильевичу на горе.	горе	го+ре
76	горе	Действовал этот ветер, как вино или горе.	горе	го+ре
77	горе	Земляче-ек, приколи!» – в этой фразе для меня слит весь ужас войны, и смерть Юрия, и рана Александра, и горе матери, и все, все, что дала война, – слит до боли в висках, до физического ощущения тоски, – «Земляче-ек, приколи», – как просто, не человечески.	горе	го+ре
78	горе	Да, я знаю – горе побежденным!	горе	го+ре
79	горе	Горе было еще и в том, что Соловья нельзя отозвать, пока не убьешь зайца; уйти же и бросить собаку не могу: волки могут сцапать за мое почтение.	Горе	го+ре
80	горе	Какое горе родиться поэтом!	горе	го+ре
81	горе	Галя взглянула на птицу, увидела ее широкие крылья, длинный клюв и добрые, круглые глаза и, сразу почувствовав доверие к большой птице, рассказала ей, заливаясь слезами, все свое горе.	горе	го+ре
82	горе	И не одной этой девочке, но вообще никому он не в состоянии помочь, не в состоянии устранить людское горе и несправедливость.	горе	го+ре
83	горе	Самое сильное горе, самое ужасное потрясение забываются...	горе	го+ре
84	горе	Потом, так как ее тянуло рассказать кому-нибудь свое горе, она переоделась и пошла к соседу по меблированным комнатам студенту-естественнику Ихневмонову.	горе	го+ре
85	горе	И при этом они не только сеют вокруг себя горе, но даже сами лишены отрадного сознания своей власти.	горе	го+ре
86	горе	Так и проводили дни – сядут где на крылечке и сидят рядком, горе горюют.	горе	го+ре
87	горе	Она ни на минуту не забывала об этом, берегла будущего ребенка и никогда не спрашивала себя, кто это будет, зачем он нам нужен, почему придет и счастье или горе принесет с собою.	горе	го+ре
88	горе	Проснется Зайка ночью попить, покличет Котофея Котофеича, а Кота нет у кроватки: Котофей Котофеич целыми ночами напролет перешептывался с Чучелом-чумичелом, куму свое горе поверял.	горе	го+ре
89	горе	Они оголяют его душу и жизнь его души, они описывают его горе так, чтобы люди плакали, и радость так, чтобы смеялись.	горе	го+ре
90	горе	Он соблазняет тех, кого не велено соблазнять, про которых сказано: «горе тому, кто соблазнит единого из малых сих».	горе	го+ре
91	горе	Молодость скоро проживает свое горе.	горе	го+ре
92	горе	За чаем мы разговорились, и старик рассказал свое горе.	горе	го+ре
93	горе	Но горе тем, кто оплошает!	горе	го+ре
94	горе	Этот рост доставлял ей только одно горе; кроме того, что все были вместе, а она была одна, она лучше всех помнила свое родное небо и больше всех тосковала о нем, потому что ближе всех была к тому, что заменяло им его: к гадкой стеклянной крыше.	горе	го+ре
95	горе	Одно горе: проснусь я – потянуться хочу хорошенько – ан я вся, как скованная.	горе	го+ре
96	горе	"Помню даже, как модница и щеголиха Анна Андреевна нахмурилась, когда я назвал ее ""бабушкой "", и как она, когда муж ее с моим отцом вышли в другие комнаты, со слезами на глазах поверяла свое странное горе моей матери."	горе	го+ре
97	горе	Такая усиленная деятельность нисколько не вредила мне, напротив, была даже благодетельна, потому что, вставая в три часа утра, седлая сам свою лошадь, летая на ней по горам, долам и лесам или пешком взбираясь на крутизны, спускаясь в овраги, купаясь в реках и речках, я не имел времени обращаться мыслями к минувшему (увы! горе мне!), невозвратно минувшему.	горе	го+ре
98	горе	"Стали старшие дочери его допрашивать: не потерял ли он своего богатества великого, меньшая же дочь о богатстве не думает, и говорит она своему родителю: ""Мне богатства твои ненадобны; богатство дело наживное, а открой ты мне свое горе сердешное ""."	горе	го+ре
99	горе	Ее горе подействовало на меня; я начал думать об ожидавшем меня свидании, но мои думы были заботливые, невеселые думы.	горе	го+ре
100	горе	После обеда, которого описывать я не берусь (уже Эней знал, как неприятно припоминать минувшее горе), отправился я в так называемую кофейную, куда каждый вечер собирались ремонтеры, заводчики и другие\ приезжие.	горе	го+ре
101	горе	Водились за ним, правда, некоторые слабости: он, например, сватался за всех богатых невест в губернии и, получив отказ от руки и от дому, с сокрушенным сердцем доверял свое горе всем друзьям и знакомым, а родителям невест продолжал посылать в подарок кислые персики и другие сырые произведения своего сада; любил повторять один и тот же анекдот, который, несмотря на уважение г-на Полутыкина к его достоинствам, решительно никогда никого не смешил; хвалил сочинения Акима Нахимова и повесть «Пинну»; заикался; называл свою собаку Астрономом; вместо однако говорил одначе и завел у себя в доме французскую кухню, тайна которой, по понятиям его повара, состояла в полном изменении естественного вкуса каждого кушанья: мясо у этого искусника отзывалось рыбой, рыба – грибами, макароны – порохом; зато ни одна морковка не попадала в суп, не приняв вида ромба или трапеции.	горе	го+ре
102	горе	Она провожает отца до плетня, она стоит перед ним так просто, задумчиво; надежд мало его спасти, – и когда старик уходит, вместо слов, назначенных в роли, у нее вырвался неопределенный крик – крик слабого, беззащитного существа, на которое обрушилось тяжкое, незаслуженное горе.	горе	го+ре
103	горе	"Целомудренное здание, как будто в негодовании, отступило назад от нечестивых соседей, надвинуло зеленые зонтики на глаза, сосредоточилось в самом себе и только что не восклицает: ""Горе, горе тебе, новый Вавилон!"	Горе	го+ре
104	горе	"""А как неравно напоешь себе горе?"	горе	го+ре
105	горе	В торжестве, с полным кошельком, но несколько усталый, он возвратился в свою комнату; хочет освежить запекшиеся уста, смотрит: в стакане не вода, а что-то странное: там два газа борются между собою, и мирияды инфузорий плавают между ними; он наливает другой стакан, все то же; бежит к источнику – издали серебром льются студеные волны, – приближается – опять то же, что и в стакане; кровь поднялась в голову бедного импровизатора, и он в отчаянии бросился на траву, думая во сне забыть свою жажду и горе; но едва он прилег, как вдруг под ушами его раздается шум, стук, визг: как будто тысячи молотов бьют об наковальни, как будто шероховатые поршни протираются сквозь груду каменьев, как будто железные грабли цепляются и скользят по гладкой поверхности.	горе	го+ре
106	горе	Радуясь, плача, негодуя с лицами, может быть, никогда не существовавшими, я забывал существенное горе.	горе	го+ре
107	горе	Не твое горе – ее счастие.	горе	го+ре
108	горе	Теперь-то он совершенно спокоен был насчет урока, и вчерашнее горе не оставило в нем никаких следов.	горе	го+ре
109	горе	Горе на меня напало тогда превеликое.	Горе	го+ре
110	горе	Горе той философии, которая все решить хочет!	Горе	го+ре
111	горе	Горе мне!	Горе	го+ре
112	горе	Но горе тому, коего погубление могло пособлять его возвышению или, по мнению его, нужно было к сохранению его силы в государе!	горе	го+ре
113	горе	О, горе мне грешному!	горе	го+ре
114	горе	Горе той власти, которая довела русских людей до такого отчаяния!» Святитель Тихон призывал русских людей прекратить взаимные распри, оставить злобу, водворить в сердцах мир.	Горе	го+ре
115	горе	В вещах великих и высоких всем толкую и всех учу, сам же и перстом двинуть не хочу, горе мне, грешному;...	горе	го+ре
116	горе	И тогда горе наступало уже реальное.	горе	го+ре
117	горе	Горе ты луковое!	Горе	го+ре
118	горе	Горе тем, которые зло называют добром... горькое почитают сладким...	Горе	го+ре
119	горе	Горе ты мое луковое.	Горе	го+ре
120	горе	При этом говорил: горе тому языку, на который можно перевести Платонова.	горе	го+ре
121	горе	Ужасное было горе, вроде бы девочка чем-то заболела или не заболела, а упала, или ее покусали, кажется, она даже лежала в больнице, но Мейрелес, человек молодой и полнокровный, до смерти боялся больниц и избегал там бывать.	горе	го+ре
122	горе	Наконец, когда накал эмоций ушел, я сказал Сите: «Я понимаю твое горе.	горе	го+ре
123	горе	А горе свое не замечаешь, если ты в ближнем живешь.	горе	го+ре
124	горе	Впрочем, все знают, что «горе от ума», и «блаженны нищие духом», и «кто познает мудрость, тот познает скорбь».	горе	го+ре
125	горе	Донцов знал лишь Дмитрия и Нину Ряжскую – она держала под локоть бесслезную, выплакавшую горе мать.	горе	го+ре
126	горе	В это время мир вокруг не вызывает радости бытия и полета души, «голодной собакой шатается горе», а «на сердце полынь да песок».	горе	го+ре
127	горе	Горе…– сумрачно поддержал разговор Сергей Викторович.	Горе	го+ре
128	горе	Теперь вот мыкай горе с этим беспутним обалдуем!	горе	го+ре
129	горе	Предлагаю залить ваше горе, а может просто м-м-м недоразумение, я не в курсе событий, поэтому не знаю, как расценивать… выпьем? – неожиданно предложил Павел, наконец-то отделавшись от навязчивого телефонного собеседника.	горе	го+ре
130	горе	А затем – то ли излишек алкоголя был тому виной, то ли неподдельное отцовское горе – упал на берегу и обезножел.	горе	го+ре
131	горе	Он переживает глубокое горе, и мысль, что мама где-то есть, не утешит младенца.	горе	го+ре
132	горе	Я думаю, что даже когда приходит горе, смерть – скорбь не отменяется, но Христос ее разделяет вместе с человеком.	горе	го+ре
133	горе	Кто, опрометчиво воздевал руки горе Богданов, «разрушил Трою – большевистскую фракцию?» – только для того, чтобы моментально получить апперкот от Рыкова: «Тов. Максимов спрашивает, отчего погибла Троя?	горе	го+ре
134	горе	Как сообщает в своей статье краевед Л.Б. Сукина, читаемая и чтимая в купеческой среде этого времени духовная нравственно-учительная книга «Синодик» однозначно провозглашала: «Горе тем человеком, зде роскошно живущим, а о себе и своих душах не радящих».	Горе	го+ре
135	горе	В опальной строчке говорилось про горе и кружку.	горе	го+ре
136	горе	В топ самых фанфикогенных текстов русской классики вошли «Евгений Онегин», «Война и мир», «Преступление и наказание», «Горе от ума», «Отцы и дети», «Герой нашего времени», «Анна Каренина», «Обломов», «Дубровский» и «Тарас Бульба».	Горе	го+ре
137	горе	Разве не смягчается горе, если усопший уходит от нас, окруженный красотой?	горе	го+ре
138	горе	Ревизор», «Горе от ума», Фет и Тютчев, лучшее из Некрасова… сами легко продолжите.	Горе	го+ре
139	горе	Он существует для того, чтобы прожить свое горе до самого дна, чтобы вспомнить жертв, чтобы дать себе клятву.	горе	го+ре
140	горе	И горе тому, кто недостаточно усердно ему молится.	горе	го+ре
141	горе	Вроде бы цыгане всегда были там, подлетали к пригорюнившимся провинциалам и не только провинциалом с очевидным «вижу, горе у тебя, дай погадаю».	горе	го+ре
142	горе	Под названием «Горе собаки».	Горе	го+ре
143	горе	Вот, мол, написано: имейте веру с горчичное зерно и скажите горе, и так далее.	горе	го+ре
144	горе	Тогда брат понял, что старец скончался; горе его и остальной братии было безграничным.	горе	го+ре
145	горе	Горе его было так глубоко и безгранично, что все волшебные силы собрались из ближайших мест, но никто не мог ему помочь.	Горе	го+ре
146	горе	Смотри вперед смело, назад не обертывайся, не то горе, что позади!..»	горе	го+ре
147	горе	Лягай давай спать, горе ты мое гиркое...	горе	го+ре
148	горе	Но не надо, не надо, особенно детям, чтоб они узнали это, испытали наше горе.	горе	го+ре
149	горе	Благодаря ей, в Осташкове еще раньше, чем в самом Петербурге, была поставлена без всяких цензурных сокращений пьеса «Горе от ума», и это при том, что для провинциальных театров она была запрещена до 1863 года.	Горе	го+ре
150	горе	Уже и пальцы разминал, и по колесу мышки стучал, и монитор протирал, и очи горе возводил, и обещание побелить потолок себе давал…	горе	го+ре
151	горе	Горе родительское могло бы крикнуть Женьке: вот, твои-то детки живы и здоровы, а наших ты, классная руководительница, не уберегла, не спасла, погубила.	Горе	го+ре
152	горе	Какой же невероятной духовной силой нужно было обладать, чтобы, ощутив и пережив лично непоправимое горе, ужас невосполнимой потери и несомненную злость к убийце, все-таки думать о спасении его души и жизни!	горе	го+ре
153	горе	В каморках фабричных рабочих она видела нужду, горе, разгул, поняла тяжкую участь женщины-пролетарки.	горе	го+ре
154	горе	Горе ей, если проспит эту утреннюю побудку.	Горе	го+ре
155	горе	Он разделил со своим хозяином и горе, и радость.	горе	го+ре
156	горе	Тяжело, конечно, но горе ли это?	горе	го+ре
157	горе	А пока строили – несли горе, рушили мир, построенный не ими, топили деревни, переселяли тысячи человек из затопляемых сел в города, сжигали дома непокорных, уничтожали жизни и судьбы.	горе	го+ре
158	горе	Ну, хоть бизнес какой, чтобы денег, как шлюх на «горе».	горе	го+ре
159	горе	И столько они в жизни всего видели и знают – горе, смерть, чудо, милость Божию, что понимаешь, что с их уходом мы потеряем целый мир.	горе	го+ре
160	горе	Дракон малодушно подумал о побеге, но внезапно всё горе в девочке иссякло, она высморкалась и спокойно объяснила:	горе	го+ре
161	горе	Он и в «Волшебном кольце» читал текст от автора, и в озвучивании фильма «Смех и горе у Бела моря» в 1988 году участвовал.	горе	го+ре
162	горе	Где-то неподалёку как бы и в самом деле плакал ребёнок — не младенец, а мальчик-подросток с уже ломающимся голосом, большой ребёнок, у которого случилось какое-то — пока ещё детское — неизбывное горе.	горе	го+ре
163	горе	Горе в доме всегда было общим.	Горе	го+ре
164	горе	Игорь передал рюкзак в протянутую руку Игоря Васильевича, точнее, повесил его одной лямкой на его руку, как на вешалку, и сразу же подался в прихожую: видеть горе жены Фила было нелегко, потому что Игорь испытывал почти то же самое, что и она, разве что с поправкой на то, что у него и Фила не было общих детей и долгой семейной жизни, прерываемой командировками.	горе	го+ре
165	горе	А то, на что ты сейчас жалуешься, – это не горе и даже не беда.	горе	го+ре
166	горе	Вот ведь горе.	горе	го+ре
167	горе	Такое горе.	горе	го+ре
168	горе	А детство выпало — сплошное горе: голод, тиф, неизвестность.	горе	го+ре
169	горе	Вот тут и начнется конфликт между тем, кто переживает горе, и тем, кто помогал ему его пережить.	горе	го+ре
170	горе	Горе ворвалось в их жизнь нежданно-негаданно.	Горе	го+ре
171	горе	Настоящее горе	горе	го+ре
172	горе	Горе русского народа евреи, как обычно, оплакивали своей кровью.	Горе	го+ре
173	горе	Мертвое море, Мертвое море, Горько-соленое, словно горе.	горе	го+ре
174	горе	Евгений Шварц записал в дневнике: «Ни тени предательства, ни попытки бросить товарища в трудную минуту, отказаться отвечать на его горе мы не видели за все тридцать лет дружбы от Каверина.	горе	го+ре
175	горе	Таким образом, жизнь и кризис — это такие же взаимосвязанные и постигаемые только друг через друга понятия, как добро и зло, красота и безобразие, счастье и горе.	горе	го+ре
176	горе	Женщина пережила смерть любимого человека и вылила свое горе на бумагу...	горе	го+ре
177	горе	Эх, горе сплошное!	горе	го+ре
178	горе	Зарубин возвел очи горе и всем своим видом изобразил монолог, суть которого сводилась в кратком изложении к сожалениям по поводу наивности молодого поколения.	горе	го+ре
179	горе	Всеобщее горе было настолько тяжелым и продолжительным, что в траурной суете напрочь забыли о том, что на чердаке в ворохе тряпья остался новорожденный.	горе	го+ре
180	горе	Смерть в родах – людское горе, его не знают некромантиссы, рожающие легко и быстро, как кошки.	горе	го+ре
181	горе	Горе мужчине, который не узнает эту томительную секунду надежды и счастья – и не вцепится в нее зубами и ногтями.	Горе	го+ре
182	горе	В старые-престарые времена, когда Вселенная была такой маленькой, что ее можно было объехать всего за несколько тысяч лет, у одного человека случилось горе – погибла его невеста, девушка невиданной красоты и характером очень добрая.	горе	го+ре
183	горе	Кажется, что слова «Горе миру от соблазнов, ибо надобно придти соблазнам; но горе тому человеку, через которого соблазн приходит», а уж тем более про удел того, «кто соблазнит одного из малых сих», знакомы всем – да вот, похоже, не всем.	Горе	го+ре
